941774280,113,45,NSM Suits in CA
941778840,138,53,Re: New Product Request
941783640,120,"138, 113",Duke claim against Enron
942023220,120,138,Re: Financial Trading in Brazil
942026340,120,49,Enron India GDR Holding Ltd.
942032280,45,109,Re: EEI Update- Standardized Master Purchase and Sale Agreement andInto Definition Conference Call
942037500,138,59,Update of Legal Survey
942042360,138,59,Form of ECT Legal Opinion
942043440,26,138,Counterparty agreement of confirmations
942109140,130,"138, 120",Canadian Memo
942115680,120,138,JAPRO Gruppen Aktiebolag
942117300,120,"138, 130",Vacation Time
942125700,120,49,Re: Sample agreements
942142080,130,138,Margin Exception Report
942222180,59,"65, 138, 7",Signatories for Password Applications
942226260,130,138,margin exception report action items
942299940,49,120,Sample ISDA Master Agreement
942376260,91,53,Columbia Energy Document Review
942376860,59,138,Changes to our Master Swap Areement Database
942394140,120,"130, 4",Empresas Draft
942551160,109,"45, 53",ERCOT Agreement
942627120,59,138,Re: Blackline of Legal Opinion
942627780,120,49,SITA
942640320,120,"138, 49, 59, 130, 4","Tuesday, November 16"
942643260,120,138,"Wednesday, November 17"
942663900,65,138,E Credit Trading
942726060,120,138,JAPRO Gruppen Aktiebolag
942739260,138,120,Re: JAPRO Gruppen Aktiebolag
942823740,138,"49, 120, 59, 130, 4",Vice President Feedback Measurement Report
942889200,138,53,David Portz
942894840,59,"138, 53",Bank of Montreal Termination
942916020,138,"59, 53",Re: Bank of Montreal Termination
942916860,138,59,test
942992040,59,"120, 130",Cell phone numbers
942994140,59,"138, 49, 120, 130, 4",TXU Name Changes
942994680,59,53,Cell phone numbers
943000500,138,26,Re: EOL Contractual Relationships
943001100,138,53,Re: Final EOL GTCs
943002900,138,120,"series 3,7 whatever"
943003680,59,120,NYMEX Numbers
943008480,138,65,Vacation Contact Info.
943008660,138,"120, 130",Vacation Contact Info.
943223640,113,45,News Flash! Supreme Court to review qui tam standing this
943235940,120,138,"Re: series 3,7 whatever"
943237860,120,49,Wisconsin Gas Company
943238520,131,"20, 122",
943253100,120,49,Deseret MAC Provision
943340640,49,"138, 59",Online Trading
943415160,120,130,"Consolidated Papers, Inc."
943420920,53,"138, 26",Re: New Short Descriptions
943421040,53,58,Confidentiality Agreement/Privileged and Confidential
943751400,120,"95, 49",Re: Pilkington CA
943751520,120,"49, 130",Chris Croom's trade
943755240,120,49,Re: Credit Request
943840140,109,"45, 53",Dow Jones Article re EEI Contract
943840560,138,59,EOL Customer Review
943846920,59,138,Re: Project Maple Leaf
943848660,59,138,"City of Riverside, California EOL Customer Review"
943852080,138,59,Re: Project Maple Leaf
943852800,138,"26, 53",Re: New Short Descriptions
943860180,45,109,Re: Dow Jones Article re EEI Contract
943863600,26,138,newsletters
943869600,59,138,EOL-Lower Colorado River Authority
943870260,59,138,EOL-Public Service Company of Colorado
943877040,65,138,ETA Changes
943877460,46,"109, 113, 122",Important FERC order re CalPX investigation
943933200,138,26,Re: Letter for Utilities in Texas
943953480,59,138,EOL-Richardson Products II
944009400,109,"113, 45, 53",SERC Letter to NERC
944015220,113,34,Re: Attachment
944015280,113,34,Re: Attachment
944043420,59,4,Re: Northrock Resources Ltd.
944119080,45,138,Regularly Scheduled Conference Call for US Regulatory Committee
944121840,138,45,Re: Regularly Scheduled Conference Call for US Regulatory Committee
944127300,59,120,Paribas
944190180,120,59,Re: Paribas
944192640,113,45,Re: Neil Mayer
944198400,138,59,Aquilla
944198580,45,113,Re: Neil Mayer
944198880,59,138,Re: Counterparties to be Reviewed
944215080,138,65,RE: EnronOnline Electronic Trading Agreement Amendment
944372700,113,45,"Warranty claim by Enron Teesside Operations Limited against ICIChemicals & Polymers Limited (""ICI"")"
944480220,138,130,Project Ghost Structure
944543340,59,"138, 26, 53",Credit Approvals
944543640,59,"138, 26, 53",Credit Approvals Week Ending 12/3
944548800,59,26,Re: Credit Approvals Week Ending 12/3
944549460,59,26,Re: Credit Approvals Week Ending 12/3
944554620,59,"138, 49, 4",Additions to Distribution Lists
944554920,59,138,Termination Agreement - CIBC
944558820,45,113,"Re: Warranty claim by Enron Teesside Operations Limited against ICIChemicals & Polymers Limited (""ICI"")"
944561520,59,138,Re: Termination Agreement - CIBC
944562540,120,49,El Paso Energy Marketing
944563320,120,138,"Reliant Energy Services, Inc."
944613360,46,"131, 113, 122",Cal PX Investigation related
944625600,109,122,TVA Control Areas - NERC Policies
944626140,59,"138, 26, 53",EOL Credit Approvals Week Ending 12/3
944627160,49,120,Multi-Purpose Guaranty Form
944635860,59,"138, 26, 53",EOL Credit Approvals for 12/6 and 12/7
944636100,138,65,
944636340,120,138,"Financial Power - ""Negative Pricing"""
944645820,46,"109, 131, 113, 122",Important - Letter to Cal PX
944700240,45,65,Re: Tana Jones
944700780,59,"109, 138, 26, 53",EOL Credit Responses
944715180,59,130,Good Morning! Hope you are well and happy --
944718600,46,"113, 122",Re: Important - Letter to Cal PX
944725860,59,"109, 138, 26, 53",EOL Credit Responses 12/9
944726280,59,"109, 138, 26, 53",EOL Credit Responses 12/9
944730360,120,49,Re: Millennium - UPDATE
944738520,120,"138, 49, 59, 130, 4",Utilities (investor owned)
944802300,39,142,Tetco 7c's
944816700,59,"138, 45",Execution Rate
944816760,59,"109, 138, 26, 53",EOL Credit Responses 12/10
944818080,131,"61, 122",Xmas card from Seattle
945049500,39,142,LDC deadline info.
945051300,59,"109, 138, 26, 53",EOL Rejected Masters
945052620,59,"138, 26, 53",URGENT- Northern California Power Agency
945063060,109,"113, 45",Per my voice mail - NERC Ltr. to Reinke
945066720,5,"69, 74",FW: snowman
945072000,15,45,Accomplishments
945131340,122,61,Eureka Update
945132720,138,53,Re: Aquila
945132780,138,53,Re: Aquila
945132900,138,"49, 4",North Peak Resort Weather Deal: Another Heads Up!~!
945133080,109,"21, 45, 53",EEI Meeting on Dec. 15 Meeting - Product Definitions
945133380,59,"138, 26, 53",EOL Matrix Update -- PA Report 12/10/99
945133920,120,130,Public Service Electric and Gas Company
945163920,59,"109, 138, 26, 53",EOL Credit Responses 12/14
945217200,131,"61, 122",Re: Working Groups
945223620,59,138,PLEASE LOOK: Financial Trading Agreements Jurisdictional Database
945223920,91,116,MidCon Interconnect Agreements
945224760,59,138,"Ashland Speciality Chemicals Company, a division of Ashland Inc."
945224880,138,59,Re: PLEASE LOOK: Financial Trading Agreements JurisdictionalDatabase
945224940,138,59,"Re: Ashland Speciality Chemicals Company, a division of AshlandInc."
945227220,5,74,Re: Today's meeting
945229620,59,"138, 120, 130",Financial Trading Agreements Jurisdictional Database
945235740,138,59,Aquila Assignment
945236760,120,109,Financial Power Purchase Term Sheet of 12/13/99
945239580,91,58,Independent
945241680,120,49,Project Ghost Closing Checklist
945241680,120,49,Project Ghost
945248640,120,49,Project Ghost
945253980,59,"109, 138, 26, 53",EOL Credit Responses 12/15
945303960,34,17,Re: EES
945307140,138,120,Project Blackbird Total Return Swap
945307140,138,120,Project Raven -- lastest diagram and draft Amendment docs
945309360,91,58,Re: Quantum Gathering Agreement
945309780,59,"109, 138, 53",EnronOnline Power License Restrictions
945312600,59,"109, 138, 26, 53",Re: EOL Credit Responses 12/15 - Revision
945329160,7,121,Relocation of HPL Schedulers
945329820,120,49,SITA
945334920,145,60,Intelligence: El Paso Capacity--Someone has Upped the Ante ButMatch Still Possible
945336840,34,17,Re: EES
945337800,109,113,Fax Machine on 31
945390420,34,17,Re: EES
945392280,120,109,Merrill ISDA compared with standard ENA ISDA
945392760,59,"109, 138, 26, 53",EOL Credit Responses 12/16
945415680,34,17,ENA Deal
945420900,7,"118, 148, 112, 5, 63, 74, 41, 52, 100",Floor Space on 30
945425040,59,"109, 138, 26, 53",EOL Counterparty List for 12/17/99
945603900,67,84,
945606420,34,17,Re: ENA Deal
945610620,67,147,
945643200,48,56,First Glance Comparison of CitrusNet Offers
945650940,120,4,Re: EDEN ISDA Master Agreement
945662400,120,49,Confirmation for Deseret
945664860,120,49,Merrill Lynch - Financial Contract
945664920,120,49,Project Moosehead --- ISDA Master Agreement
945665580,59,138,F/U re European power trading by U.S. counterparties
945671340,48,56,Letter to El Paso
945681420,59,"109, 138, 26, 53",EOL Credit Responses 12/20
945681960,49,"109, 120",Project Moosehead - ISDA Master Agreement
945684240,7,"67, 121",Holiday Coverage Contact List
945738420,59,138,PLEASE READ Re: F/U re European power trading by U.S.counterparties
945739260,120,138,FW: Funny!
945739560,120,49,Re: Enron/Blackbird
945743460,7,"67, 121",Holiday Coverage Contact-REVISED
945743880,117,27,Re: EFBH
945746040,67,147,
945753300,113,45,DOJ
945757800,91,58,Mortgage Agreement
945760560,120,"109, 49",Moosehead
945762300,34,145,Re: Presentation on RM by Matt Johnson on 1/19 to NESA
945762660,34,145,Re: Presentation on RM by Matt Johnson on 1/19 to NESA
945766740,138,59,Re: Confidentiality Agreement
945769860,138,"109, 26, 53",EOL Credit Responses 12/21
945771480,120,90,Re: Indicative price for CMS
945839940,120,49,Cargill
945840660,120,"49, 4",=?ANSI_X3.4-1968?Q?Re:_Eden=01%s_General_Counsel?=
945847440,34,117,Transwestern Contract Approval Request
945847920,34,117,1999 Enron Corp. Compliance Report
945848100,34,117,Transwestern Contract Approval Request
945849600,138,"109, 26, 53",EOL Credit Responses 12/22
945854460,138,"26, 53",Killed Deals
945915180,39,90,Re: Storage Questions
945931560,39,142,Hey
945945780,39,"90, 123",CNG January 2000 deliveries
945956160,39,142,TRCO
946255860,5,"69, 74",Fwd: Revenge is a sweet thing...
946258020,117,34,Re: Transwestern Contract Approval Request
946258080,117,34,Re: Transwestern Contract Approval Request -- CORRECTION
946263060,39,"90, 142, 123",CES Storage
946264620,39,"142, 50",Jan 2000 UGI Nominations
946264620,39,"142, 50",January 2000 Tn Zn 6 volumes
946264620,39,"142, 50",CES STUFF - GET READY!
946264680,39,"142, 50",JAN 2000 PENN FUEL GAS NEEDED
946264740,39,"142, 50",CNG January 2000 deliveries
946264800,39,"142, 50",Revised CNG deliveries - Hope #'s Jan 00
946264800,39,"142, 50",January 2000 AGT volumes
946264860,39,"142, 50",RG&E 2000 Noms
946264860,39,"142, 123, 50","January 2000 K-Mart Nomination for NICOR, Peoples Gas, and N"
946264860,39,"142, 50",JANUARY 2000 NEEDS
946264860,39,"142, 50",REVISED - January 2000 Tennessee deliveries to WKY
946264920,39,"142, 50",Transportation & Storage Contracts
946264980,39,"142, 50",REVISED - January 2000 Tennessee deliveries to WKY
946265040,39,"142, 50",Enough
946265880,39,"142, 50",FINAL - JANUARY 2000 NEEDS
946266960,39,123,FINAL - JANUARY 2000 NEEDS
946269900,117,34,TW/Red Cedar deal
946270860,39,"142, 50",Transportation & Storage Contracts
946270920,117,34,more Red Cedar
946272300,109,"147, 98, 113, 45","TVA MOPA - Draft letter, re suspension"
946273860,39,"142, 50",REVISED ALREADY - CNG JAN 00 numbers
946273920,39,"142, 50",FINAL - REVISED - January 2000 Tennessee deliveries to WKY
946274040,39,"142, 50",Midcoast Interstate Transmission Curves
946274820,39,"142, 50",FINAL - January 2000 AGT volumes
946275360,39,"142, 50",FINAL - January 2000 Tn Zn 6 volumes
946275420,39,"142, 50",January 2000 Volume
946275780,39,"142, 50",RG&E Jan 2000 NOMS
946275780,39,"142, 50, 36",Agency Status
946277880,39,"142, 50",NIMO JAN 2000
946277940,39,"142, 50",Final - CNG to EOG January 2000 deliveries (Revised)
946277940,39,"142, 50",FINAL - Tco Volumes for January 2000 on Mountaineer
946278780,117,57,Red Cedar
946279440,39,"90, 142, 123",Final - CNG to EOG January 2000 deliveries (Revised)
946281540,39,"90, 142, 50",CES CNG capacity
946281960,34,"47, 117",Red Cedar
946301220,39,142,CES Trco capacity
946302000,39,123,FINAL - JANUARY 2000 NEEDS
946341660,39,142,Re: NIMO JAN 2000
946343100,39,"142, 50",2000 NUMBERS
946345080,138,130,Re: Vacation Request
946345500,39,"142, 50",FINAL - JANUARY 2000 NEEDS
946346340,59,138,"ETA Amendment-DTE Energy Trading, Inc."
946347300,59,"138, 49, 120, 130, 4",Canadian Imperial Bank of Commerce
946351320,147,113,CalPX
946358220,117,27,Gallop
946360920,39,142,Re: NIMO JAN 2000
946371960,39,142,TCO Storage
946372200,39,"142, 50",FINAL - JANUARY 2000 NEEDS
946422120,48,56,Re: Transactions Accounting & Reporting Offsite of 2000
946432560,117,34,Red Cedar update
946434120,138,59,Re: Aquila Risk/Energy Marketing Profile Changes
946434180,138,59,Online Transaction assignment
946434360,39,"142, 50",jan 2000 spreadsheet
946439820,39,"142, 50",Re: O&R JAN 2000 NOM
946439940,109,113,Draft Complaint
946450320,59,"109, 138, 26, 53",EOL Credit Responses 12/28
946455240,59,"138, 49","Amended ETA-Koch Energy Trading, Inc."
946476060,39,"90, 142",New pipeline: Cove Point
946512720,39,"90, 142, 50",VERY IMPORTANT Enron 24 Hour contacts
946516260,109,45,Creidt response to ML transaction
946517100,113,"109, 98, 61, 45, 122",Draft Complaint
946520580,39,"142, 50",Stingray Agency
946521840,39,50,Jan sale to FirstEnergy @ Carroll Co Meter
946527360,39,"90, 104, 50, 94",Index worksheets
946529700,117,57,The El Paso Controversy Continues
946531620,39,142,Penn Fuel Asset Management deal for January
946537620,7,"150, 36",Work on CES Transition
946539720,7,"102, 148, 31, 129, 147, 5, 36","Thanks for January 1, 2000"
946617480,39,142,Re: TRANSCO PROPRIETARY FILE
946864020,67,147,
946947060,46,113,Comments on Mary Hain's Memo
946952280,34,117,The El Paso Controversy Continues
946953540,138,65,EnronOnline Credit Derivatives
946959060,34,117,Re: More on El Paso Protest of ENA Purchased Capacity
946960140,34,117,Re: PG&E Summary of events - 12/29/99 - Legal question
946961640,117,"57, 47",Re: The El Paso Controversy Continues
946965480,39,90,CES acquisitions
946967520,39,90,Meeting/Conference Call
946970460,59,138,AEP
946970700,120,"49, 130","BP Amoco Corporation (""Amoco"")"
946970820,120,138,"Doctor's appointment on Wednesday, Jan. 5"
946976820,120,138,Confirmation Desk Rotation
946980900,59,"109, 138, 26, 53",EOL Credit Responses 1/4
946985580,39,90,Equitabel Gas Company Exchange on Tetco
947032200,34,"17, 59",Re: ENA Transportation Risk Management Practices Presentation byJulie Gomez
947034300,59,138,Re: ENA Transportation Risk Management Practices Presentation byJulie Gomez
947038080,39,142,CES Retail Contacts
947040780,60,147,Invitation
947042700,49,"138, 120, 59, 130, 4",Confirmation Desk Rotation
947047020,36,156,Enron On Line and Tracking
947050020,117,47,IGS
947050440,117,47,IGS agreements
947056680,59,138,"Morgan Stanley Capital Group, Inc."
947067000,138,130,Re: CLE Program
947067180,117,27,OBAs
947067660,34,117,Re: 250 mmcf/d @ Topock
947121000,59,"109, 138, 26, 53",EOL Credit Responses 1/5
947122620,59,138,Re: Discretionary Day
947123160,120,49,Enron Corp. guaranty covering physical/financial
947128680,109,"147, 98, 61, 113, 45",TVA MOPA - Notification of Triggering Event
947146680,91,73,CSA
947147820,39,142,Transco Agency agreements
947147940,59,"109, 138, 26, 53",EOL Credit Responses 1/6
947150940,113,45,Boies potential DQ
947206500,5,69,Re:
947209860,60,147,Accepted offer at SCEM
947209920,113,49,Re: Arbitration language
947211360,45,113,Re: Boies potential DQ
947211480,45,138,Energy Supplement
947214840,138,45,Re: Energy Supplement
