945849600,EOL Credit Responses 12/22
945854460,Killed Deals
945915180,Re: Storage Questions
945931560,Hey
945945780,CNG January 2000 deliveries
945956160,TRCO
946255860,Fwd: Revenge is a sweet thing...
946258020,Re: Transwestern Contract Approval Request
946258080,Re: Transwestern Contract Approval Request -- CORRECTION
946263060,CES Storage
946264620,Jan 2000 UGI Nominations
946264620,January 2000 Tn Zn 6 volumes
946264620,CES STUFF - GET READY!
946264680,JAN 2000 PENN FUEL GAS NEEDED
946264740,CNG January 2000 deliveries
946264800,Revised CNG deliveries - Hope 
946264800,January 2000 AGT volumes
946264860,RG&E 2000 Noms
946264860,"January 2000 K-Mart Nomination for NICOR, Peoples Gas, and N"
946264860,JANUARY 2000 NEEDS
946264860,REVISED - January 2000 Tennessee deliveries to WKY
946264920,Transportation & Storage Contracts
946264980,REVISED - January 2000 Tennessee deliveries to WKY
946265040,Enough
946265880,FINAL - JANUARY 2000 NEEDS
946266960,FINAL - JANUARY 2000 NEEDS
946269900,TW/Red Cedar deal
946270860,Transportation & Storage Contracts
946270920,more Red Cedar
946272300,"TVA MOPA - Draft letter, re suspension"
946273860,REVISED ALREADY - CNG JAN 00 numbers
946273920,FINAL - REVISED - January 2000 Tennessee deliveries to WKY
946274040,Midcoast Interstate Transmission Curves
946274820,FINAL - January 2000 AGT volumes
946275360,FINAL - January 2000 Tn Zn 6 volumes
946275420,January 2000 Volume
946275780,RG&E Jan 2000 NOMS
946275780,Agency Status
946277880,NIMO JAN 2000
946277940,Final - CNG to EOG January 2000 deliveries (Revised)
946277940,FINAL - Tco Volumes for January 2000 on Mountaineer
946278780,Red Cedar
946279440,Final - CNG to EOG January 2000 deliveries (Revised)
946281540,CES CNG capacity
946281960,Red Cedar
946301220,CES Trco capacity
946302000,FINAL - JANUARY 2000 NEEDS
946341660,Re: NIMO JAN 2000
946343100,2000 NUMBERS
946345080,Re: Vacation Request
946345500,FINAL - JANUARY 2000 NEEDS
946346340,"ETA Amendment-DTE Energy Trading, Inc."
946347300,Canadian Imperial Bank of Commerce
946351320,CalPX
946358220,Gallop
946360920,Re: NIMO JAN 2000
946371960,TCO Storage
946372200,FINAL - JANUARY 2000 NEEDS
946422120,Re: Transactions Accounting & Reporting Offsite of 2000
946432560,Red Cedar update
946434120,Re: Aquila Risk/Energy Marketing Profile Changes
946434180,Online Transaction assignment
946434360,jan 2000 spreadsheet
946439820,Re: O&R JAN 2000 NOM
946439940,Draft Complaint
946450320,EOL Credit Responses 12/28
946455240,"Amended ETA-Koch Energy Trading, Inc."
946476060,New pipeline: Cove Point
946512720,VERY IMPORTANT Enron 24 Hour contacts
946516260,Creidt response to ML transaction
946517100,Draft Complaint
946520580,Stingray Agency
946521840,Jan sale to FirstEnergy @ Carroll Co Meter
946527360,Index worksheets
946529700,The El Paso Controversy Continues
946531620,Penn Fuel Asset Management deal for January
946537620,Work on CES Transition
946539720,"Thanks for January 1, 2000"
946617480,Re: TRANSCO PROPRIETARY FILE
946864020,
946947060,Comments on Mary Hain's Memo
946952280,The El Paso Controversy Continues
946953540,EnronOnline Credit Derivatives
946959060,Re: More on El Paso Protest of ENA Purchased Capacity
946960140,Re: PG&E Summary of events - 12/29/99 - Legal question
946961640,Re: The El Paso Controversy Continues
946965480,CES acquisitions
946967520,Meeting/Conference Call
946970460,AEP
946970700,"BP Amoco Corporation (""Amoco"")"
946970820,"Doctor's appointment on Wednesday, Jan. 5"
946976820,Confirmation Desk Rotation
946980900,EOL Credit Responses 1/4
946985580,Equitabel Gas Company Exchange on Tetco
947032200,Re: ENA Transportation Risk Management Practices Presentation byJulie Gomez
947034300,Re: ENA Transportation Risk Management Practices Presentation byJulie Gomez
947038080,CES Retail Contacts
947040780,Invitation
947042700,Confirmation Desk Rotation
947047020,Enron On Line and Tracking
947050020,IGS
947050440,IGS agreements
947056680,"Morgan Stanley Capital Group, Inc."
947067000,Re: CLE Program
947067180,OBAs
947067660,Re: 250 mmcf/d @ Topock
947121000,EOL Credit Responses 1/5
947122620,Re: Discretionary Day
947123160,Enron Corp. guaranty covering physical/financial
947128680,TVA MOPA - Notification of Triggering Event
947146680,CSA
947147820,Transco Agency agreements
947147940,EOL Credit Responses 1/6
947150940,Boies potential DQ
947206500,Re:
947209860,Accepted offer at SCEM
947209920,Re: Arbitration language
947211360,Re: Boies potential DQ
947211480,Energy Supplement
947214840,Re: Energy Supplement
947215800,Enron Corp. guaranty for Cargill Incorporated
947226000,URGENT: Bonus and Merit Key Dates
947229780,Goals 2000
947236440,EOL Credit Responses 1/6
947238540,Re: I am officially in a bit of a panic!
947464140,Conversation with John Flory-CalPX -- Attorney -client Privilege
947468340,ISDA Master Agreement
947471100,
947471340,
947474040,Re: ISDA Master Agreement
947482800,"PP&L, Inc."
947483820,"Eye doctor - 8:15 am on Tuesday, Jan. 11"
947485140,Red Cedar
947487180,Saturday night follow up
947490300,Re: Weather CP?
947490960,Proposed bonuses
947491500,FW: Y2K Celebration Around the World
947497620,Weather counterparties
947497740,EOL Credit Responses 1/10
947498100,Re: Mdification to Arbitration Language
947547420,
947548380,Re:
947548860,Congratulations
947548920,Re: Congratulations
947555520,Re: Albuquerque Project Bullets
947555640,Congratulation
947556120,Congratgulations
947558940,John Chapparro
947559720,PG&E
947561580,TW Compressor Monetization
947566440,Transwestern proposal summary
947569560,RE: electronic trading agmt.
947569620,Re: Lunch For Bill Bradford
947570460,Canadian GTC
947573580,PG&E: PRIVILEGED AND CONFIDENTIAL--ATTORNEY WORK PRODUCT
947574960,FUZZY.com - the next big thing on the net!
947576880,TVA - Time schedule for EPMI's actions
947578620,Re: Congratulation
947580420,Counterparty Matrix - Mapping Financial Master Agreements
947580420,Re: TVA - Time schedule for EPMI's actions
947582940,Red Cedar
947584680,Re: Congratgulations
947637360,EOL Credit Responses 1/11
947637960,Red Cedar
947640900,[Fwd: Coping With Job Stress]
947647380,Public Serivce Electric and Gas Company
947654400,Re: Millennium Pipeline Precedent Agreement
947654460,Retail storage on TCO
947660340,"El Paso Merchant Energy-Gas, L.P."
947662920,Sale/Purchase with Eagle Poin
947663520,Re: Red Cedar
947667600,EOL Credit Responses 1/12
947670240,El Paso-ENA Deal
947674260,Storage Demand Issue
947676300,Equitrans
947724780,"Gallup Order: PRIVILEGED AND CONFIDENTIAL, ATTORNEY CLIENTPRIVILEGE"
947728200,Re: Brokerage Account/CIESA Transaction
947728200,Re: Brokerage Account/CIESA Transaction
947729460,Brokerage Account/CIESA transaction
947734260,Corporate Resolutions/EPCA
947735280,Barclays Bank PLC
947736060,Re: Barclays Bank PLC
947748360,Fantasy Football - FEES
947754420,EOL Credit Responses 1/13
947809440,Re: Letter to John Pope
947813940,Re: MARKETING AFFILIATE RULE: Standard L: Notice No. 11
947814540,trading activity in Argentina and Brazil
947815260,new tax forms
947821680,Gallup
947823780,Re: Gallup
947830860,website
947831760,Re: Tape Retention Policy
947832360,Re: Do Not Delete - Repeat parent for Market Services Council
947835120,Gallup motion
947839320,"Municipals (including municipal utilities and other regulatedentities) vs. investor owned utilities (""IOUs"")"
947839620,EOL Credit Responses 1/14
948072480,IOU's: Online Trading
948076260,West Power Customer Web SIte
948076800,NYMEX ACCESS Training
948077040,Transco IT
948077760,TVA - Time schedule for EPMI's actions
948088260,"Morgan Stanley Capital Group, Inc."
948088320,Re: Transwestern Contract Approval Request
948090000,Admissability of tapes into evidence
948091800,Re: Eastern - Summary of their Response to PA/ETA
948094020,Credit Trading OnLine - Results of Legal Due Diligence and RiskMemo
948099180,Re: responding to USGT
948099780,EOL Credit Responses 1/17
948102600,CATS Litigation - House of Lords
948106080,Susan Flynn
948107220,Re: Credit Trading OnLine - Results of Legal Due Diligence and RiskMemo
948111900,Eastern - Summary of their Response to PA/ETA
948155640,"Re: Enron Pipeline Company - Argentina S.A. (""EPCA"")"
948156900,Re: Global Risk Management Operations
948157080,Global Risk Management Initiative
948165900,URGENT - Dutch txn - Year 2000 - Issues to work up into a legalstrategy: STRICTLY PRIVATE & CONFIDENTIAL - ATTORNEY - CLIENT PRIVILEDGE
948166140,San Diego Gas & Electric-EOL
948166140,TVA Letter - Per my voice mail
948172620,Bank of Montreal -Termination of Transactions
948173640,S&C memo re: EOL Credit Derivatives Procedures (sent to Paul & metoday)
948174120,"Risk report on ""Guide to Electricxity Hedging"" and Request for Guest Access to Enrononline"
948177420,Re: TXU
948185820,Re: Credit Trading OnLine - Results of Legal Due Diligence and RiskMemo
948188700,Utility Counterparty List
948189120,PRIVILEGED & CONFIDENTIAL: Cal. PUC proceeding
948240960,Re: READY!!! - real time deal updates in Path Manager
948245220,URGENT: SECOND E-MAIL FOLLOWING CLIFFORD CHANCE MEETING INAMSTERDAM - Dutch txn - Year 2000 - Issues to work up into a legalstrategy: STRICTLY PRIVATE & CONFIDENTIAL - ATTORNEY - CLIENT PRIVILEDGE
948256260,Re: Consent
948260760,NYMEX ACCESS
948261900,Aquila Canada Corp.
948269220,EOL Credit Responses 1/19
948271560,promotion
948276360,Vacation Days
948280740,Rumors
948284100,Re: Consent
948327060,Re: promotion
948328740,auctions with an incumbent's right of first refusal
948329100,FERC Update
948330060,"Cross Timbers Energy Services, Inc."
948332340,Re: Vacation Days
948333120,Re: Vacation Days
948336720,CONFIDENTIAL: Attorney/Client Priveledge -- PX Data workbooks
948347220,Re: Vacation Days
948360300,EOL Credit Responses 1/20
948371460,Dayton Exchange starting 1/21/2000
948375540,CES Demand Charges
948415980,Confidential
948421080,Re: EnronOnline
948421380,Re: EnronOnline
948422880,Information you requested
948424620,Brokerage Agreements - England
948430500,California Power
948440340,Re: 5 each
948522780,Cove Point - Prepay
948622620,New phone numbers and whereabouts
948622740,Re: Contact information
948673740,Re: check out the contract violation at ...
948675120,CES Booking of Transport--annuities to desk
948675300,Re: ISDA Enron Europe
948675360,EOL Credit Responses 1/21
948677100,Brokerage agreements - England
948685020,EOL Legal Database
948689640,Re: Gallup Extension
948689940,Re: El Paso/ENA Negotiated Rate Order
948697020,Re: Energy New England - M/P
948697680,
948698940,Transwestern Contract Approval Request
948699360,Aquilia
948700080,Transwestern Contract Approval Request
948708180,Re:
948759000,PX Complaint (Draft) and Options Memorandum (CONFIDENTIAL)
948760860,Re: ISDA Enron Europe
948761640,Re: Transwestern Contract Approval Request
948761880,Employee Referral Program
948762060,TVA Q&A
948762180,"Tickets for ""Wit"""
948762360,Brokerage Agreements - England
948762540,EOL Credit Responses 1/24
948770580,Dutch electricity : Briefing paper for Clifford Chance : Dutchelectricity industry structure revision 0
948771600,San Diego Gas & Electric
948771780,"Transammonia, Inc."
948776520,Transwestern Contracts
948776700,Re: Transwestern Contracts
948777840,Re: Transwestern Contracts
948789300,TVA - Suspension of deliveries under MOPA
948792060,EnronOnline PAs
948796740,Draft EOL Termination Letter
948842160,Improvements to EOL
948849840,FW: Aggie Arrested
948850860,Nicor Gas Company
948858600,FW: Aggie Arrested
948863700,Deferrals
948865200,"RE: ""Argentine Association of Derivatives"""
948865680,Power Confirmation Desk
948867240,Talisman ETA - Draft
948867480,Re: EnronOnline PAs
948867840,"Transammonia, Inc."
948870120,"Re: Transammonia, Inc."
948874740,Canadian Imperial Bank of Commerce
948876420,Invitation to Promotions Social
948876480,Cove Point - Jan Pre-payment
948876600,EOL Credit Responses 1/26
948878220,TVA - Draft Amended Complaint
948878400,Re:
948939900,Re: REVISED NMNG Contract Approval Request
948944100,EOL-San Diego Gas & Electric
948944280,Re: ETA
948947580,Re: Cabot Oil & Gas Marketing Corp. - 9/99 production - price
948947820,A/A Website
948951480,San Diego Gas & Electric
948954660,MidCon Agreements
948957720,Phillips deal
948960900,Payment for January
948961020,TW proposal
948961800,Re: Payment for January
948962640,dopewars
948965040,EOL Credit Responses 1/27
949021740,Albuquerque Project
949023480,Equitable Tenn Z4
949026300,Additional Phillips Language
949026300,Albuquerque Project
949028880,CMS
949029960,NYMEX Houston Training on February 4
949042260,Cove Point - Jan Pre-payment
949048620,Central Puerto
949048800,"Re: Puget Sound Energy, Inc."
949050540,Tokemised Periods - US Nat Gas
949265940,Re: Admissability of tapes into evidence
949268400,Mark Woolfolk
949279980,Master Derivatives Agreement
949282200,Re: Admissability of tapes into evidence
949285740,Re: Quark
949290420,Index worksheets
949291200,"Brokerage account audit memo to be distributed by Enron NorthAmerica Corp. (""ENA"")"
949296120,Can you meet with Rod at 3 or 3:30?
949296600,A note on PMA's
949298280,"Omnibus - Section 4 (Remedies) with respect to aggregation ofGains, Losses and Costs"
949300440,Spring Flag Football
949300980,Re: Project Pueblo
949301580,Chicago Partners
949301760,Gallup
949304160,IROQ IT transport
949305660,IROQ IT transport
949307760,Re: Project Pueblo
949309140,Redraft of Silver Peak Complaint
